key,count,answer_count,family_count,subcategory_count,answers_preview,families,subcategories,ids_preview,template_preview
1f57f8e6f0649a2a3f9e303b17b789059b71273c5daabc4a0c1ddacdc4739eed,7,7,1,1,00011100|00100110|00101000|01000000|01000100|01001011|01100110,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00488_451baaecbc|v536_train_v534_bit_00513_ef86e3711a|v536_train_v534_bit_00530_200a6fabf7|v536_train_v534_bit_00580_e2df5121d3|v536_train_v534_bit_00587_795b943986|v536_train_v534_bit_00657_7e38a09525|v536_train_v534_bit_00660_8a6570897d,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=w_rot, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not strid"
5933bcc839bdeaad1db168cbf7769b989c533c770758635b209ee061227ea31f,7,7,1,1,01011000|10001101|10010000|10100000|10100101|10111010|10111011,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00491_0a7ddb8cc7|v536_train_v534_bit_00533_496d1e46f1|v536_train_v534_bit_00569_34867669e6|v536_train_v534_bit_00575_63d2782e39|v536_train_v534_bit_00609_bace330592|v536_train_v534_bit_00691_29f5b0cf70|v536_train_v534_bit_00702_d7f9b584cd,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=w_rot, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not strid"
d0def1425f0220cf6bbebda31c9d61da0b7c8e6eacec0c8f030fbf283e5ad70f,6,6,1,1,00001110|01001000|01101000|01111001|10110101|11000000,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00600_d497191ad1|v536_train_v534_bit_00628_0628a55b43|v536_train_v534_bit_00629_7ce5afafad|v536_train_v534_bit_00641_d1cb7423d4|v536_validation_v534_bit_00108_033fe7492d|v536_validation_v534_bit_00123_6f63a209b5,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=w_rot, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not strid"
2bcf6c0a5896229f0c6607ba3bbdcd8d73aa344f15a2cc98ca2f692e9623d634,5,5,1,1,01000110|10110100|11000110|11001110|11111010,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00334_f311b2776d|v536_train_v534_bit_00392_a697ff92c7|v536_validation_v534_bit_00060_c8c1fe73f3|v536_validation_v534_bit_00065_57278a8f12|v536_validation_v534_bit_00092_6ecf21ed87,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(rot(<num>), not rot(<num>), not rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride"
c05726bc81da5647b3465d405fa97ae5e4eeeb90edde7fb8a90a905c4262e8d4,5,5,1,1,00000111|01010111|10011010|10111111|11001101,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00033_64fb5bb3af|v536_train_v534_bit_00081_5b9cbc457c|v536_train_v534_bit_00111_f9579d2b29|v536_train_v534_bit_00219_0bb29d8173|v536_train_v534_bit_00232_5a97ba5492,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not rot(<num>), shr(<num>), rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride bit"
db9a444ec6235c92dcbbc07df449be3f929511c1bd3e6222ffb16c4886aa3cdf,5,5,1,1,01000011|01010111|01101100|10010101|11110111,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00059_c4390d9650|v536_train_v534_bit_00184_ae83502270|v536_train_v534_bit_00202_217113beb6|v536_train_v534_bit_00229_1abba8bfa0|v536_validation_v534_bit_00044_b2adc4e093,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not rot(<num>), not rot(<num>), not shl(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not st"
e818700c12394101c5e3c9ffe3f556716e140eb08220d47c188251533294d7e5,5,5,1,1,00000000|00000011|00010001|00100000|00100010,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00490_728b0d4603|v536_train_v534_bit_00560_211e9f0b2e|v536_train_v534_bit_00686_d0889c4677|v536_validation_v534_bit_00094_299c6501ca|v536_validation_v534_bit_00134_f0019c066e,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=w_uni2, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not stri"
1706b11723adea61ae24733e06a123fad972dd7cb2d6119373b89537bd6d3692,4,4,1,1,00100000|01010101|01010110|11010001,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00021_6dc59113ca|v536_train_v534_bit_00034_6312d4f317|v536_train_v534_bit_00115_847ebaec44|v536_train_v534_bit_00142_bf08db244a,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not shl(<num>), not rot(<num>), shl(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride"
482dbf2fd0441cfb73fd7c690df2b186ab83f12527e22d53408a3882cf93fde2,4,3,1,1,00000000|00000001|10010010,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00498_30938ed615|v536_train_v534_bit_00506_25cfbb957e|v536_validation_v534_bit_00113_36350925da|v536_validation_v534_bit_00122_5ade5c82d1,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=w_uni2, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not stri"
541d1177127f7b9bdf831d0cbc16cb829cec808191a8d8a1cd848c43f33a288b,4,4,1,1,01111111|10101011|10110010|11010111,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00004_2e082f9be4|v536_train_v534_bit_00127_cbd6fcef23|v536_train_v534_bit_00198_af0512d362|v536_validation_v534_bit_00028_50e1681252,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(rot(<num>), not shr(<num>), not rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride"
67a2c8ef0ef0cb70d959332477265ecdb720613f5cab571d78cb697ee87f3aa8,4,4,1,1,00010000|00010110|01010101|01011000,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00077_c3e0b7fbbc|v536_train_v534_bit_00180_9511211f37|v536_train_v534_bit_00200_2c5d026d03|v536_train_v534_bit_00233_c2715fbbe6,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not shr(<num>), rot(<num>), rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride bit"
689dd94fd77b06ebd0c6e44bd02e3c949fc3fdd78491443bcd1c9175cfeded90,4,4,1,1,00010110|00111111|10101010|10111111,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00306_e460358a28|v536_train_v534_bit_00369_ebe634edc6|v536_train_v534_bit_00430_f3b101e50c|v536_train_v534_bit_00445_fc91ae90f3,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(not shl(<num>), shr(<num>), not rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride"
75cfb7818cda23d2ae34809a5d3c903caf9953bec717b95d08270a04e10c1721,4,4,1,1,10101010|10101111|11000010|11100110,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00350_a91c1e9f22|v536_validation_v534_bit_00071_86bef5eb3e|v536_validation_v534_bit_00074_2f38887a98|v536_validation_v534_bit_00089_39864940bf,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(not rot(<num>), not shr(<num>), rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride"
badd7fbefd811834fcfadd5e58ee2d2ed4dead89867d212665d724d37c1abdcc,4,4,1,1,00100000|01001001|10111011|11010000,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00031_fadbc7e399|v536_train_v534_bit_00130_d323dd596e|v536_train_v534_bit_00138_454e519567|v536_validation_v534_bit_00016_0d8816150d,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(shl(<num>), rot(<num>), rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride bitsum "
bcd74fb62ae89a89d465e6f3fdc985735cdaa5b677f85855cf5b10d576406302,4,4,1,1,00000000|01100111|10000011|11110101,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00240_7344891a37|v536_train_v534_bit_00262_4f3e3203ce|v536_train_v534_bit_00320_6a4da775dd|v536_train_v534_bit_00434_5c78a6d257,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(not rot(<num>), not rot(<num>), not rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not st"
d5594f76622e2fa10b68ee97126319100e6e21fd31c3cf669aa5dc569af2fd25,4,4,1,1,00000011|00010101|00100011|01001011,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00270_5649044758|v536_train_v534_bit_00335_6587f34431|v536_train_v534_bit_00374_98b48cfd5f|v536_train_v534_bit_00409_be62605f65,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(not rot(<num>), shr(<num>), rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride bit"
0967b8cce07938817983379a45ed1d956167459af7d07a582eefe5b6315c6fed,3,3,1,1,00111100|01011001|10001101,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00289_4a23e5ad9c|v536_train_v534_bit_00405_acb1576bf6|v536_train_v534_bit_00423_e89b732002,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(shr(<num>), not shr(<num>), not rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride"
0b2f96e169ced454fdd4be90d547c6dd81c332f1c013eca1f60d5e0029f24e35,3,3,1,1,00000001|00010000|00110011,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00527_5b267babd0|v536_train_v534_bit_00654_2db9641998|v536_train_v534_bit_00671_c38624f4d3,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=w_uni2, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not stri"
0e4887873b583f0b57ecb0c82c6d3ce4f1f2131b6641a802f254d200bfc291c8,3,3,1,1,01000010|11001111|11100100,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00063_b493161818|v536_train_v534_bit_00152_fb9d1cdc86|v536_train_v534_bit_00154_6d618b17a4,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(rot(<num>), not rot(<num>), not shr(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride"
0f501ed148e685b8d2f470f720f552fcbb7c4474ed0f1b92713a948eae25a9b0,3,3,1,1,01111000|01111110|11111010,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00276_4634d5bf4f|v536_train_v534_bit_00368_65328e123d|v536_train_v534_bit_00420_8ce59d7e3a,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(not shr(<num>), not rot(<num>), rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride"
1236174f06a0b4959a4a56308c1407218a61fe46dde24dceda6984612d3b0f15,3,3,1,1,00110001|10101011|10111001,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00005_0c3288ee3d|v536_train_v534_bit_00201_ec7fb4d73c|v536_validation_v534_bit_00047_c8d6a79a9a,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(shr(<num>), not shl(<num>), shl(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride bit"
234983701d3c58c352d964a662a9a9e7ba182b0f080e94ff93923591299c5c0c,3,3,1,1,01100011|01111111|11110111,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00027_5e53329a49|v536_train_v534_bit_00058_a64475559d|v536_train_v534_bit_00210_d29d01cef2,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not rot(<num>), not shl(<num>), not shl(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not st"
27ecae0c0ffe8adce00e8f131979a6041ad3245355c25e23760763009cb6850b,3,3,1,1,00010100|01000000|01001000,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00083_4827f1cbe6|v536_train_v534_bit_00128_468aca9ec0|v536_validation_v534_bit_00005_911c0a4360,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not shl(<num>), shl(<num>), rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride bit"
2e524adcdb03234e42d40c22fd8721d758603d56d33b77751fa2cea2079d2f8f,3,3,1,1,01110001|10110011|11110001,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00045_aadc058e7a|v536_train_v534_bit_00157_12ae8b2018|v536_train_v534_bit_00227_138aabf49c,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not rot(<num>), not shr(<num>), rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride"
439b5288c4b7ef1571076f6897e7bf300c4f6b02fca15cffb518d02a03d2f0a6,3,3,1,1,10010110|11001101|11111110,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00041_724aba7014|v536_train_v534_bit_00079_8a76493736|v536_train_v534_bit_00113_0f3a50e664,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not shr(<num>), not shr(<num>), not shr(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not st"
590867df38099858a2275603fe3b768e7f34d1fd4b7fdde5222ead3136d61262,3,3,1,1,01010001|10111101|11111100,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00094_112daaa981|v536_train_v534_bit_00192_959aa66e33|v536_validation_v534_bit_00024_ff124c5abc,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not rot(<num>), rot(<num>), not shr(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride"
5ec77075c13e502505a694c44ce0ff1ae066ed3d4b9c98a111c8446f7d538d0a,3,3,1,1,11011010|11111100|11111111,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00247_aff1512b90|v536_train_v534_bit_00355_cc5eca3685|v536_train_v534_bit_00436_7f941dbfcf,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(not shr(<num>), not shr(<num>), not rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not st"
6767fdce69c98af575554b4e8bbcae1be8af2d461c6e8d7f31f0cbe20cff7a09,3,3,1,1,00000100|01010101|11001100,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00108_605efe3340|v536_train_v534_bit_00213_43606c9266|v536_validation_v534_bit_00025_90bedc6afd,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(shr(<num>), not shr(<num>), shl(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride bit"
68e891ab8c99590e299c919fd5281ce44ccad06caac8dc5c645ddb8d9a5333b4,3,3,1,1,00011001|01101110|10100110,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00473_25fa0c9df8|v536_train_v534_bit_00585_bb125244aa|v536_train_v534_bit_00626_d298266f23,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=w_perm, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not stri"
6fcd0c39e436726bd8ddcf297ea53dd39058addd2dfccff6e40c71623e9cb74d,3,3,1,1,00101000|10100010|10110110,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00150_030910cb11|v536_validation_v534_bit_00022_3f2a2248cf|v536_validation_v534_bit_00023_2736888fcd,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not rot(<num>), shl(<num>), not rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride"
769e014f7135018491af4390eb1c76ed54b49d4aba833e0bf7b0c0dd0878c50d,3,3,1,1,01100000|10000010|10000110,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00020_6daf14a35a|v536_train_v534_bit_00164_2ddc3e5dca|v536_train_v534_bit_00177_518672f6ff,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(not rot(<num>), not rot(<num>), rot(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride"
776522db218359fb63c12f1176b72249fcab74a7ae1645a23533e9d47061ff6d,3,3,1,1,00000100|10110011|11000111,bit_manipulation,bit_konbu_high_confidence_trace,v536_train_v534_bit_00607_1e319360cc|v536_train_v534_bit_00639_5dbe6dc577|v536_train_v534_bit_00661_a38cde9423,"trace summary: infer the <num>-bit transformation from examples, then test candidate bit relations. source solver method=ctx, confidence=high, ambiguous_bits=<num>. rule vocabulary: bit rot shl shr xor and or not stride "
77ab10f44792560fed74f5d7fd374cbe3a6014b19b209b896eef16d9b44e7fe7,3,3,1,1,00010001|01000010|01110000,bit_manipulation,bit_huikang_synthetic_cho,v536_train_v534_bit_00099_48fd04ad81|v536_train_v534_bit_00209_ecaf076849|v536_validation_v534_bit_00014_e39c4added,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: cho(rot(<num>), not rot(<num>), shr(<num>)). operator family: cho. rule vocabulary: bit rot shl shr xor and or not stride bit"
7a7b1996b1e722e0c051712fcd5283d71cebaf3e7d2978384eae248cb9dc679c,3,3,1,1,10110011|11100011|11111110,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00250_511b9c3aee|v536_train_v534_bit_00311_497f0e25aa|v536_train_v534_bit_00328_15117011e0,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(not shr(<num>), not shr(<num>), rot(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride"
82b0b4e3573d04a782072fcdd5b2835ab2d71388e178f37bb4f555c814015480,3,3,1,1,00000000|00010000|00111100,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00360_4275024527|v536_train_v534_bit_00454_6a98f6af6a|v536_validation_v534_bit_00053_5e20634bdb,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(shr(<num>), shl(<num>), shr(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride bitsum "
8ac983452de58621cda8073de8b5cb43897d7e4a06c3e619a4e28f0dd912457b,3,3,1,1,00100000|10000000|10010000,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00418_647fa3eb01|v536_train_v534_bit_00451_c0538795e8|v536_train_v534_bit_00464_0a9b4bb905,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(shl(<num>), not shl(<num>), shl(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride bit"
96ad404a1365ca7a904d7e0795d3eb32528ab1c705c73e167bc1ca171e0e8327,3,3,1,1,00000010|00011000|00111111,bit_manipulation,bit_huikang_synthetic_maj,v536_train_v534_bit_00381_364b0fa42e|v536_validation_v534_bit_00049_67b0b35945|v536_validation_v534_bit_00066_212faccc95,"trace summary: infer a per-bit <num>-input transformation and verify it on all examples. rule: maj(shr(<num>), rot(<num>), shr(<num>)). operator family: maj. rule vocabulary: bit rot shl shr xor and or not stride bitsum "
