id,subtype,rule_class,status,prediction,answer,baseline_prediction,verified_by_weak_label,incorrect_by_weak_label,promotable_after_class_gate,query,example_count,candidate_program_count,unique_prediction_count,proof,candidate_source
518deb39,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,delete_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,keep_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_position_template,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,nonuniform_rhs_lengths,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_operator_index_template,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,programs=; unique_prediction_count=0,v350_v278_symbolic_dsl
518deb39,equation_symbolic_punct,symbolic_variable_operator_drop_operator,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_reverse_drop_operator,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_left_only,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_right_only,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_right_left,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_left_reverse_right,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_reverse_left_right,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_right_reverse_left,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_reverse_right_left,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_variable_operator_operator_between_reversed,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
518deb39,equation_symbolic_punct,symbolic_cryptarithm_operator_digits,abstain,,$,{}>{,False,False,False,$$-<>,4,0,0,no_operator_digit_solution,v350_v329_symbolic_cryptarithm
82109e34,equation_symbolic_punct,symbolic_char_transducer,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,no_global_mapping,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,delete_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,keep_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_position_template,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,nonuniform_rhs_lengths,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_operator_index_template,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,programs=; unique_prediction_count=0,v350_v278_symbolic_dsl
82109e34,equation_symbolic_punct,symbolic_variable_operator_drop_operator,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_reverse_drop_operator,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_left_only,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_right_only,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_right_left,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_left_reverse_right,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_reverse_left_right,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_right_reverse_left,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_reverse_right_left,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_variable_operator_operator_between_reversed,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
82109e34,equation_symbolic_punct,symbolic_cryptarithm_operator_digits,abstain,,-@>,'^^^',False,False,False,'^-^^,4,0,0,no_operator_digit_solution,v350_v329_symbolic_cryptarithm
e1728524,equation_numeric_operator,numeric_same_operator_extended,abstain,,1089,0,False,False,False,99/99,5,0,0,same_operator_examples=0 below_min=2,v350_equation_numeric_local
e1728524,equation_numeric_operator,v274_guarded_numeric_query_operator_unseen,abstain,,1089,0,False,False,False,99/99,5,0,0,query_op='/' not present in examples,v350_equation_numeric_local
e1728524,equation_numeric_operator,v299_same_operator_unique_numeric_dsl,abstain,,1089,0,False,False,False,99/99,5,0,0,query_op='/' absent from examples,v350_v299_numeric_dsl
e1728524,equation_numeric_operator,v299_all_numeric_examples_unique_dsl,abstain,,1089,0,False,False,False,99/99,5,0,0,unique_prediction_count=0; candidate_rules=0,v350_v299_numeric_dsl
e1728524,equation_numeric_operator,v299_conventional_operator_prior_unique,abstain,,1089,0,False,False,False,99/99,5,16,2,unique_prediction_count=2; candidate_rules=16,v350_v299_numeric_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_char_transducer,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,no_global_mapping,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,delete_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,keep_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_position_template,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,nonuniform_rhs_lengths,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_operator_index_template,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,programs=; unique_prediction_count=0,v350_v278_symbolic_dsl
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_drop_operator,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_reverse_drop_operator,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_left_only,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_right_only,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_right_left,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_left_reverse_right,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_reverse_left_right,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_right_reverse_left,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_reverse_right_left,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_variable_operator_operator_between_reversed,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
e3bf0c2c,equation_symbolic_punct,symbolic_cryptarithm_operator_digits,abstain,,"""`",@`',False,False,False,@`}'',5,0,0,no_operator_digit_solution,v350_v329_symbolic_cryptarithm
fdbdf50c,equation_symbolic_punct,symbolic_char_transducer,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,no_global_mapping,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,delete_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,keep_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_position_template,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,nonuniform_rhs_lengths,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_operator_index_template,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,programs=; unique_prediction_count=0,v350_v278_symbolic_dsl
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_drop_operator,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_reverse_drop_operator,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_left_only,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_right_only,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_right_left,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_left_reverse_right,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_reverse_left_right,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_right_reverse_left,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_reverse_right_left,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_variable_operator_operator_between_reversed,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,one_or_more_examples_have_no_matching_split; split_counts=0,v350_v324_variable_operator
fdbdf50c,equation_symbolic_punct,symbolic_cryptarithm_operator_digits,abstain,,"-\""",|?|,False,False,False,|\-?|,5,0,0,no_operator_digit_solution,v350_v329_symbolic_cryptarithm
47c1d8f5,equation_symbolic_punct,symbolic_char_transducer,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,no_global_mapping,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_delete_selected_chars,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,delete_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_keep_selected_chars,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,keep_char_sets=; unique_prediction_count=0,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_prefix_until_marker,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_suffix_after_marker,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_prefix_before_last_marker,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_suffix_after_last_marker,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_remove_first_marker,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,markers=''; unique_prediction_count=0,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_position_template,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,nonuniform_rhs_lengths,v350_v278_symbolic_dsl
47c1d8f5,equation_symbolic_punct,symbolic_operator_index_template,abstain,,]%],/`%`,False,False,False,/`#%`,4,0,0,programs=; unique_prediction_count=0,v350_v278_symbolic_dsl
