key,count,answer_count,family_count,subcategory_count,answers_preview,families,subcategories,ids_preview,template_preview
6e2c37ce59840bb26085da469b57f6c2ae48456ac89f910b092361c04ae314d9,23,19,1,1,00000101|00001000|00011011|00100010|00100111|01001000|01001010|01100000|01100001|01100101,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00396_v217_train_5caa1c59d3f31d18|v514_v498_train_bit_replay_00470_v217_train_9666b7af6cc832ad|v514_v498_train_bit_replay_00340_v217_train_1f60be37d387a5db|v514_v498_train_bit_replay_00307_v217_train_ea4315512cdecdb0|v514_v498_train_bit_replay_00359_v217_train_c55ffcb041f88c5b|v514_v498_train_bit_replay_00468_v217_train_2b3c7effdfe5f1c3|v514_v498_train_bit_replay_00019_v217_train_574eb5aed5b79c96|v514_v498_train_bit_replay_00182_v217_train_6e39901cfc68c7e6|v514_v498_train_bit_replay_00002_v217_train_6eb85f7522a0ae4c|v514_v498_train_bit_replay_00339_v217_train_1fa42d831f6e17b6,global unary: output = rol7(input) final answer: \boxed{<ans>}
6fac0af59475f5f619b26cd7087fafda472dd2ea22cc4668cc2a7f59871f05c1,22,20,1,1,-01|-7|-73|-75|-85|-9|11|16|22|31,equation_transform,v274_guarded_numeric_minus_signed_opposite_sign_guarded,v460_train_equation_13892a7c|v460_train_equation_13ad7bce|v460_train_equation_1bc85bd9|v460_train_equation_39fd934f|v460_train_equation_56c59dfd|v460_train_equation_957c70fd|v460_train_equation_9d4ae6b8|v460_train_equation_9fb854c3|v460_train_equation_9ff6e9d2|v460_train_equation_a7d582da,"verification: numeric sign guard. compare the minus examples, reject the opposite-sign candidate '<num>', and preserve the signed target value. final answer: \boxed{<ans>}"
e7e8cd24a07a8ce041fe10a3ddcb8e9b15bb9686ba3c3f4b5530642e1babbd68,14,13,1,1,00010001|00110110|01001000|01010010|01110010|10010011|10010100|10100110|11000110|11010100,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00500_v217_train_e41941878e452194|v514_v498_train_bit_replay_00297_v217_train_f2ae09d2937f9708|v514_v498_train_bit_replay_00367_v217_train_f780b57551cf10f9|v514_v498_train_bit_replay_00193_v217_train_d316b94e28af8546|v514_v498_train_bit_replay_00508_v217_train_bd16a4e8b6ab6684|v514_v498_train_bit_replay_00330_v217_train_f604734b73f28efa|v514_v498_train_bit_replay_00387_v217_train_3a238c44f6765353|v514_v498_train_bit_replay_00042_v217_train_3de63f300e811621|v514_v498_train_bit_replay_00343_v217_train_3c665fa259f05c1a|v514_v498_train_bit_replay_00449_v217_train_9dd49bce97ce5ff4,global unary: output = rol3(input) final answer: \boxed{<ans>}
c39624371a026bb3a21c218d944dedf407a47de8e7c003df5ab6537e4ecc1fad,13,13,1,1,00001001|00001110|00010001|00010100|00101100|00110010|01010011|01011110|10000010|10011010,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00429_v217_train_6c6d04c51f46ca30|v514_v498_train_bit_replay_00395_v217_train_231388efb099273f|v514_v498_train_bit_replay_00312_v217_train_96bca83b77ed1e8b|v514_v498_train_bit_replay_00009_v217_train_095705edfa75b1de|v514_v498_train_bit_replay_00210_v217_train_89223f77275f8e88|v514_v498_train_bit_replay_00253_v217_train_23516b51f769832d|v514_v498_train_bit_replay_00134_v217_train_d4626ba912c1c779|v514_v498_train_bit_replay_00218_v217_train_1c3d8991d2344533|v514_v498_train_bit_replay_00032_v217_train_2ac6c38a0a3d003f|v514_v460_train_bit_replay_0112_v217_train_ea8477bb8aaae1f2,global unary: output = rol6(input) final answer: \boxed{<ans>}
f307dc31b877f0ac6afdd33013cb5cb6f0d70b59c16c25be191b9d56c2c94be4,13,12,1,1,00101001|01000110|01110101|01111010|01111110|10010001|10011010|10100011|10101101|11000000,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00290_v217_train_833ade8c5e46783e|v514_v498_train_bit_replay_00106_v217_train_d693e17a7be55a61|v514_v498_train_bit_replay_00418_v217_train_b1f66c8797045060|v514_v498_train_bit_replay_00506_v217_train_640d92e0bc093381|v514_v498_train_bit_replay_00261_v217_train_fed75dc745796560|v514_v498_train_bit_replay_00400_v217_train_462d16f1844ff87b|v514_v498_train_bit_replay_00242_v217_train_baa959e136bf84bc|v514_v498_train_bit_replay_00096_v217_train_1238dfee04566d5c|v514_v498_train_bit_replay_00458_v217_train_7c54a3ecd3eea6df|v514_v460_train_bit_replay_0101_v217_train_314011b6cc6faf6e,global unary: output = rol5(input) final answer: \boxed{<ans>}
30c4c4c10a840b92d4e242ffd4f84b661ec2193f3c76459692023647a3c1ec1d,12,11,1,1,01001010|01010011|01101000|01101101|01110000|10001000|10011101|10111110|11000000|11000001,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00230_v217_train_549e811fac1dd75c|v514_v498_train_bit_replay_00049_v217_train_b36602a6410859ca|v514_v498_train_bit_replay_00131_v217_train_bf114aef31b1ab36|v514_v498_train_bit_replay_00165_v217_train_5f06cab1f31ba974|v514_v498_train_bit_replay_00074_v217_train_6cc79126a872a503|v514_v498_train_bit_replay_00062_v217_train_c25d4bdc37f07028|v514_v498_train_bit_replay_00264_v217_train_6e6734b7cd7b2726|v514_v498_train_bit_replay_00378_v217_train_52a1c5936d2a35cb|v514_v498_train_bit_replay_00302_v217_train_f10300fc7a19c91b|v514_v498_train_bit_replay_00116_v217_train_d5913eede7551af4,global unary: output = rol1(input) final answer: \boxed{<ans>}
52ebb985dd65f216a6b73209d61a7a4e7637401a9e454893f86e13c4adb2c4e7,11,11,1,1,00011011|01010000|01100001|10000100|10010011|10011101|10100110|10110110|11000100|11010010,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00071_v217_train_808e4280f987f9cd|v514_v498_train_bit_replay_00352_v217_train_573d82cd66af06cb|v514_v498_train_bit_replay_00176_v217_train_21fc54d177fdbd88|v514_v498_train_bit_replay_00465_v217_train_122180089ba2570f|v514_v498_train_bit_replay_00077_v217_train_c8e1758d89a80b92|v514_v498_train_bit_replay_00115_v217_train_e250608872204257|v514_v498_train_bit_replay_00040_v217_train_d9646deb1038714a|v514_v460_train_bit_replay_0006_v217_train_7471236360cf27fd|v514_v460_train_bit_replay_0041_v217_train_9e9cb51c72279779|v514_v460_train_bit_replay_0071_v217_train_68b9ba3a1b2ae4d6,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bi
63dc0cbe6e2fa2ab2b58df5de71dc3b8b1e386034001e479211269b18c4c051d,11,11,1,1,00001001|00001101|00011000|00110001|01011101|01100100|10000110|11001010|11010011|11101010,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00060_v217_train_cef5201dadac8ba8|v514_v498_train_bit_replay_00269_v217_train_e2d331f7c467a213|v514_v498_train_bit_replay_00469_v217_train_165cfe1b89645276|v514_v460_train_bit_replay_0002_v217_train_a799e3e2dddc1973|v514_v460_train_bit_replay_0034_v217_train_ef547c9ba37111a0|v514_v460_train_bit_replay_0039_v217_train_2f6f6b70f718b0a3|v514_v460_train_bit_replay_0073_v217_train_9e41cc08c1c731e9|v514_v460_train_bit_replay_0108_v217_train_0afa887f7fd300fb|v514_v460_train_bit_replay_0124_v217_train_4053373b1378034c|v514_v498_validation_bit_replay_00048_v217_val_1c1a2541bae6b0a0,per-bit analysis for <bin8>: bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bi
0c06913f29f283714ec9f5c640899078a9d300bb63ed0a01081be968d12fa3b4,10,10,1,1,00001011|00100001|00101001|01100111|01101110|10010001|10010011|10011100|11001000|11100110,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00464_v217_train_adc876bcc086b6e5|v514_v498_train_bit_replay_00139_v217_train_624f812063d1f98e|v514_v498_train_bit_replay_00427_v217_train_ef8259dff132c63a|v514_v498_train_bit_replay_00428_v217_train_c5ffafb45e2c949a|v514_v460_train_bit_replay_0063_v217_train_1833e0bb173632b9|v514_v460_train_bit_replay_0100_v217_train_0d383f4e8b7d7ee4|v514_v460_train_bit_replay_0111_v217_train_deafdc27383ddcdc|v514_v498_validation_bit_replay_00107_v217_val_4297d339ecc33c96|v514_v498_validation_bit_replay_00062_v217_val_84918efef2bfa2f5|v514_v498_validation_bit_replay_00083_v217_val_2d43180d6d2e132e,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: not(id[<num>]) = <num> bit <nu
0ff557de2e5781137d15abf74895b104a59786bc84545ef52d3f1a18af9938f2,10,10,1,1,00010110|00010111|00111101|01010010|01010011|01100000|10010111|10110000|10110101|10111101,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00258_v217_train_dd7230c9c8f4a44c|v514_v498_train_bit_replay_00324_v217_train_b391851784bc23c7|v514_v498_train_bit_replay_00069_v217_train_0de12994f5f8ec2b|v514_v498_train_bit_replay_00337_v217_train_0392b095394445d9|v514_v498_train_bit_replay_00097_v217_train_96b31d956e7539b8|v514_v460_train_bit_replay_0010_v217_train_2a68e98bb6579ec0|v514_v460_train_bit_replay_0059_v217_train_409511a81a693af7|v514_v498_validation_bit_replay_00088_v217_val_853296ae5ac5e1ab|v514_v498_validation_bit_replay_00066_v217_val_d6281de9906cb59d|v514_v460_validation_bit_replay_0010_v217_val_b3bef45522ffca6e,global unary: output = rol2(input) final answer: \boxed{<ans>}
143a5de0e154a35465e73fa21751e2c739d7b724ade60dcf825acb3dc753307a,10,9,1,1,00001000|00001010|00001100|00001110|00010001|00010011|00010100|00010111|00011000,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00059_v217_train_b1ba62c5a6e657ba|v514_v498_train_bit_replay_00503_v217_train_04be201c3d23691a|v514_v460_train_bit_replay_0043_v217_train_d70d5888484bd9ae|v514_v460_train_bit_replay_0057_v217_train_016127cd3f135ea1|v514_v460_train_bit_replay_0058_v217_train_5af21314c40cc01c|v514_v460_train_bit_replay_0075_v217_train_6acfe3b3cc411c43|v514_v460_train_bit_replay_0105_v217_train_d0f4b6d7bf13db6c|v514_v460_train_bit_replay_0118_v217_train_fab073c0fea9b730|v514_v498_validation_bit_replay_00113_v217_val_efb23d099f52b227|v514_v498_validation_bit_replay_00004_v217_val_8823fa3bd924109e,global unary: output = shr3(input) final answer: \boxed{<ans>}
183c898e8165673f949a48d4d1104e435ff24f0fa62bfda89b1b07c83121a873,10,10,1,1,00000101|01000000|01001001|01100010|10000110|10001110|10110111|11000110|11001110|11101110,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00022_v217_train_5db0edba903f54c1|v514_v498_train_bit_replay_00100_v217_train_e9930065d070a473|v514_v498_train_bit_replay_00217_v217_train_799ae0312aa17b1f|v514_v498_train_bit_replay_00035_v217_train_d9cbb2e6e718f85f|v514_v460_train_bit_replay_0003_v217_train_3b46642e7e0694a0|v514_v460_train_bit_replay_0013_v217_train_7287cd1c83d5eb2c|v514_v460_train_bit_replay_0042_v217_train_10e9cc1b48350575|v514_v460_train_bit_replay_0078_v217_train_a2ee00d08d1e8760|v514_v498_validation_bit_replay_00120_v217_val_a80019dfe8b7bdae|v514_v498_validation_bit_replay_00059_v217_val_cdb4a104fc9fc11d,global unary: output = not(input) final answer: \boxed{<ans>}
797023290b8573c077fbfa7e6cd557aaa5945750ead5886a439c2cef08fe9dd8,10,9,1,1,00000101|00010110|00011010|00110010|01010001|01100011|01100100|01100101|01111010,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00191_v217_train_4647f55410f09f1b|v514_v498_train_bit_replay_00419_v217_train_be16d5061c0eaa29|v514_v498_train_bit_replay_00432_v217_train_6b198319a0d9f54e|v514_v498_train_bit_replay_00185_v217_train_d1aa8e59fcfdcec3|v514_v498_train_bit_replay_00203_v217_train_3390bc1bcb911da3|v514_v498_train_bit_replay_00462_v217_train_68c77dabcd397642|v514_v498_train_bit_replay_00251_v217_train_7ba2144e6e0ba0a1|v514_v498_validation_bit_replay_00103_v217_val_6c1ee841a3319c1c|v514_v498_validation_bit_replay_00009_v217_val_b03e511eb457b640|v514_v498_validation_bit_replay_00027_v217_val_9459ef2e60b70a30,global unary: output = shr1(input) final answer: \boxed{<ans>}
3f57faad8cfc89663f230cc3b5d43aff51b5a0457e5934ce6f376b9a85d6797e,9,9,1,1,00001010|00010111|00011101|00110011|01001111|01100010|10000100|10001110|11101111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00379_v217_train_534a3a2863c5e40b|v514_v498_train_bit_replay_00415_v217_train_149be4350e272aed|v514_v498_train_bit_replay_00380_v217_train_074cb2d94f6f3a8c|v514_v498_train_bit_replay_00348_v217_train_bfc4a963e29568d7|v514_v498_train_bit_replay_00044_v217_train_390b09fa16d6b5fa|v514_v498_train_bit_replay_00262_v217_train_f330bdb6bf324f49|v514_v498_train_bit_replay_00186_v217_train_b6528f971ae0da9e|v514_v498_train_bit_replay_00268_v217_train_7fcfa1f13b4681ab|v514_v460_train_bit_replay_0126_v217_train_7ea123a28b492cea,per-bit analysis for <bin8>: bit <num>: not(id[<num>]) = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <nu
6575f8c7bd99a84b7a303a5d9b894dbfdeea53c97ad910ce32fd16aad659528d,9,9,1,1,00011010|00111000|01001000|01110001|01110100|10001000|10111000|10111001|11001100,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00398_v217_train_360791b6a030d6fc|v514_v498_train_bit_replay_00425_v217_train_74e4bf92c309cf47|v514_v498_train_bit_replay_00027_v217_train_3d399e507cc9ee9d|v514_v498_train_bit_replay_00441_v217_train_1ce49817ee0e74cf|v514_v498_train_bit_replay_00318_v217_train_db96addad2d6e685|v514_v460_train_bit_replay_0000_v217_train_991d446b438cd75c|v514_v460_train_bit_replay_0086_v217_train_8cf2150a33f1148a|v514_v460_train_bit_replay_0097_v217_train_112c82ebf3ecbb33|v514_v460_validation_bit_replay_0007_v217_val_f9102b833c6c5b3d,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bit <num>: id[<num>] = <num> bit <num>: not(id[<num>]) = <num> bi
81c34749a996c0bc20db116ecec709d54eddeb1b284e08097c7030fe0ace1f79,9,8,1,1,00000010|00000011|01000000|01000010|10000000|10000001|10000010|11000011,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00065_v217_train_8a7968d6ea753c59|v514_v498_train_bit_replay_00444_v217_train_2ede57c6e13313b0|v514_v498_train_bit_replay_00510_v217_train_2e18d40a5c3a1259|v514_v498_train_bit_replay_00219_v217_train_a93d4dd775661ea4|v514_v460_train_bit_replay_0027_v217_train_b91deedd1fdbf55d|v514_v460_train_bit_replay_0037_v217_train_c6dce13f0cee6882|v514_v460_train_bit_replay_0051_v217_train_9f2b96bc01d57442|v514_v460_train_bit_replay_0094_v217_train_f2458c974a8d4e6a|v514_v498_validation_bit_replay_00051_v217_val_b2dac7f7a1411507,per-bit analysis for <bin8>: bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <n
844c76956bd0479400d2539514ded07219ba836d888f034c57afc53e088f4e1b,9,8,1,1,00000001|00010000|00010001|00010100|01000000|01000101|01010001|01010100,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00209_v217_train_db79b8a9837da9a6|v514_v498_train_bit_replay_00494_v217_train_9f8fc9264dd15b97|v514_v498_train_bit_replay_00319_v217_train_52eb63472b38d20b|v514_v498_train_bit_replay_00288_v217_train_d28edf6f75e4f196|v514_v498_train_bit_replay_00029_v217_train_7a69f303b3eca756|v514_v498_train_bit_replay_00273_v217_train_e26eb4eb78674386|v514_v460_train_bit_replay_0011_v217_train_81f1ed8e51924a52|v514_v460_train_bit_replay_0056_v217_train_179a2cbc02727e1d|v514_v460_train_bit_replay_0072_v217_train_71d38e5a53423741,per-bit analysis for <bin8>: bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <num> bit <num>: id[<num>] = <num> bit <num>: const_0 = <n
96222386760adf5258aacaaa13a2ea73f5993323b63b1aa914b0293ba903ccbb,9,7,1,1,11000011|11000111|11010011|11011011|11011111|11101111|11110111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00241_v217_train_52ff150c68bb2f2d|v514_v498_train_bit_replay_00030_v217_train_510106d5a870e168|v514_v498_train_bit_replay_00220_v217_train_290959bca2926356|v514_v460_train_bit_replay_0029_v217_train_a4c793bfae1221cb|v514_v460_train_bit_replay_0125_v217_train_fd341f0f2f837242|v514_v498_validation_bit_replay_00093_v217_val_f143cbd60ff3d98c|v514_v498_validation_bit_replay_00063_v217_val_19ea298bd12a664b|v514_v498_validation_bit_replay_00015_v217_val_017659f1a5698d9e|v514_v498_validation_bit_replay_00056_v217_val_4c1b7b545bae66c8,per-bit analysis for <bin8>: bit <num>: const_1 = <num> bit <num>: const_1 = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: id[<num>] = <num> bit <num>: const_1 =
c6970bb5f6adfcb5603f801050ffe2970da97663fded883050ec61c6e34e7fe2,9,9,1,1,00010000|00010100|01101110|10001100|10100000|10100110|11011000|11100000|11100010,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00413_v217_train_24e119fd25b29b51|v514_v498_train_bit_replay_00039_v217_train_2ec4866c010252e4|v514_v498_train_bit_replay_00317_v217_train_297a2640fb04fa2c|v514_v460_train_bit_replay_0049_v217_train_3e7a01a7b1e63225|v514_v460_train_bit_replay_0109_v217_train_4c4097b4bddee199|v514_v460_train_bit_replay_0114_v217_train_e85d440690e91be1|v514_v460_train_bit_replay_0116_v217_train_156f6b94d56810a3|v514_v498_validation_bit_replay_00125_v217_val_9c9a15e2a1976fc4|v514_v498_validation_bit_replay_00033_v217_val_5e94d2e715bad050,global unary: output = shl1(input) final answer: \boxed{<ans>}
052e5689862460a14095204686fda974085125ee9de2da8abcd9efa372d1bfc2,8,7,1,1,00011000|00100000|01001000|10000000|10101000|10110000|11100000,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00388_v217_train_b7cdd84c912bc7f2|v514_v498_train_bit_replay_00287_v217_train_861882751f6da869|v514_v498_train_bit_replay_00148_v217_train_bb3dbfc98666594d|v514_v498_train_bit_replay_00175_v217_train_4a7d67d674730af5|v514_v460_train_bit_replay_0047_v217_train_a1f49c1a05ca2b14|v514_v460_train_bit_replay_0085_v217_train_7fd44f8192ecaf27|v514_v460_train_bit_replay_0092_v217_train_346615e6c8f876c4|v514_v498_validation_bit_replay_00011_v217_val_683efb28e3dc0fd2,global unary: output = shl3(input) final answer: \boxed{<ans>}
4a722ed23864388b6ae8b2510874c6207ca52f85e607ebf18af0a7ec1511664d,8,6,1,1,00000000|00000111|00100010|00111011|00111110|00111111,bit_manipulation,bit_guardrail_replay,v514_v498_train_bit_replay_00255_v217_train_d5c4088703f27a58|v514_v498_train_bit_replay_00167_v217_train_cb1c1d07fdb02e3f|v514_v460_train_bit_replay_0083_v217_train_3b7c08681f1fcc2a|v514_v460_train_bit_replay_0095_v217_train_e1b5c035da25253a|v514_v460_train_bit_replay_0117_v217_train_197ea21971a1baae|v514_v498_validation_bit_replay_00068_v217_val_2a7cd7fca9608414|v514_v498_validation_bit_replay_00064_v217_val_6154474e54aaf4cc|v514_v498_validation_bit_replay_00094_v217_val_37f2e921b85d9fcf,global unary: output = shr2(input) final answer: \boxed{<ans>}
